,Participant,protocol,device,D,ID,W,tau,Dtau,sigma0,omega,C,rsq,pvptype
792,693502.0,fitts,touchpad,19.0,1.3856536924977498,11.78,0.21,8.223653323060242,3.794229022808589,0.4986324690333725,3.2125318459807617,0.9929694005807672,Centroid
793,693502.0,fitts,touchpad,64.6,5.27715822476734,1.71,0.31,19.10552080520368,20.430573575525397,1.0662268014562857,6.92747338888347,0.9810310272456226,Centroid
794,693502.0,fitts,touchpad,41.8,2.938599455335857,6.2700000000000005,0.22,24.36073053574485,7.284052371490748,0.6778904294161638,6.147931016333998,0.9547375941192552,Centroid
795,693502.0,pvp,controller,41.8,5.01919356523331,1.33,0.51,11.006294375920996,13.07268097973836,2.453612832250503,2.3559159596289296,0.9510645419120588,Centroid
796,693502.0,pvp,controller,87.4,6.0599238176520585,1.33,0.62,30.43521866624424,16.55426427010787,2.616887752412309,2.584198151304075,0.979632214743828,Centroid
797,693502.0,pvp,controller,19.0,3.934112064343543,1.33,0.5,6.835571757257781,6.588327780879527,2.414246091440038,1.88107788397098,0.9328245221780468,Centroid
798,693502.0,pvp,controller,133.0,6.658211482751796,1.33,0.79,27.70967392694697,17.2367017150474,2.736256196576919,2.5897348175012773,0.989150027223857,Centroid
799,693502.0,pvp,controller,110.2,6.389861771052448,1.33,0.68,41.71581753872086,17.405878256459587,2.5848311590253426,2.8066907564507453,0.9920419052762388,Centroid
800,693502.0,pvp,controller,64.6,5.631436930520657,1.33,0.54,15.775391959460856,13.71085775231098,2.6699976980468025,2.42555672717878,0.9883841708321948,Centroid
801,693502.0,fitts,controller,41.8,2.938599455335857,6.2700000000000005,0.39,13.228787208085768,11.81113539721422,1.5475901955977442,2.346672118371907,0.9814020283323291,Centroid
802,693502.0,fitts,controller,133.0,6.658211482751796,1.33,0.79,34.46161818681882,20.21199905785092,2.656521213513542,3.0274093640584736,0.9926939857289454,Centroid
803,693502.0,fitts,mouse,87.4,4.655954332292595,3.61,0.3,49.51016796959156,16.257248539088906,1.1379438561076929,5.441313316650037,0.95481892910791,Centroid
804,693502.0,fitts,mouse,133.0,6.658211482751796,1.33,0.33,65.81690195506478,16.699015661111346,1.3926421625265817,5.093432312402028,0.9956230416544924,Centroid
805,693502.0,fitts,mouse,19.0,1.3856536924977498,11.78,0.23,9.768779634610766,4.685628238417928,0.5324639034808427,2.7838839128020227,0.9543880907280928,Centroid
806,693502.0,fitts,mouse,110.2,3.7958592832197744,8.55,0.37,52.537095102003,24.27209033961096,1.2678223167741929,5.083117958398102,0.994348526192636,Centroid
807,693502.0,fitts,mouse,64.6,5.27715822476734,1.71,0.37,27.75880837929586,13.515683863836497,1.2123538915426648,5.942807616403548,0.9924972123472692,Centroid
808,693502.0,fitts,mouse,41.8,2.938599455335857,6.2700000000000005,0.29,22.2308028334113,8.425948192318637,1.0319297281019493,4.327644215643321,0.9767419714085528,Centroid
809,693502.0,fitts,controller,110.2,3.7958592832197744,8.55,0.62,39.304657757042165,16.89116252949308,1.924378935975397,2.098698982680444,0.9362082665165244,Centroid
810,693502.0,fitts,controller,19.0,1.3856536924977498,11.78,0.47,3.475682449084156,7.542727010079209,1.2973141851437566,1.450039423526329,0.9380990636033912,Centroid
811,693502.0,fitts,controller,64.6,5.27715822476734,1.71,0.53,21.96844471240502,17.602090536203814,1.924690118780725,3.290666749189713,0.9838156681861218,Centroid
812,693502.0,fitts,controller,87.4,4.655954332292595,3.61,0.48,32.423719793219455,18.237506232106444,2.064323968393628,2.826976072313496,0.9520501260117832,Centroid
813,693502.0,pvp,touchpad,133.0,6.658211482751796,1.33,0.36,28.024581436072133,58.0937485485892,1.7648456143504667,5.0493197825366885,0.9684309852496458,Centroid
814,693502.0,pvp,touchpad,110.2,6.389861771052448,1.33,0.42,14.598691557084424,30.010390025641662,1.5636952295562,5.857771736522458,0.983806171220169,Centroid
815,693502.0,pvp,touchpad,41.8,5.01919356523331,1.33,0.37,21.4962151354434,13.953093727444273,1.372097974739987,5.173419861953509,0.9874274109078992,Centroid
816,693502.0,pvp,touchpad,87.4,6.0599238176520585,1.33,0.3,42.5523242280976,19.552572060726845,1.6019388766806333,5.069365589690417,0.9701584127213644,Centroid
817,693502.0,pvp,touchpad,64.6,5.631436930520657,1.33,0.29,29.561607230333305,14.931097505226903,1.3370263002817269,5.587974340560106,0.96573948761442,Centroid
818,693502.0,pvp,touchpad,19.0,3.934112064343543,1.33,0.35,5.978679518239222,5.313678311098058,1.2852958556611964,3.945951799882453,0.9886848381875784,Centroid
819,693502.0,pvp,mouse,110.2,6.389861771052448,1.33,0.35,31.55995623512812,21.74445988011144,1.407034352195992,5.90094878761576,0.9767423700243484,Centroid
820,693502.0,pvp,mouse,19.0,3.934112064343543,1.33,0.33,4.542402770172468,8.310197486732413,1.2981104355051594,4.506159878912844,0.9894238526411656,Centroid
821,693502.0,pvp,mouse,133.0,6.658211482751796,1.33,0.3,85.1735875588897,19.20468920769109,1.5045745061157398,5.057295440261918,0.99082607433287,Centroid
822,693502.0,pvp,mouse,87.4,6.0599238176520585,1.33,0.31,45.88017928464512,18.93151001743677,1.435011095518634,4.998228127538523,0.9812343268405228,Centroid
823,693502.0,pvp,mouse,41.8,5.01919356523331,1.33,0.29,25.59938027611062,9.06199947765381,1.3674760618039907,4.147438597975524,0.9921512354897584,Centroid
824,693502.0,pvp,mouse,64.6,5.631436930520657,1.33,0.31,29.76715528556958,13.18228937690265,1.4472360349454096,4.823435884293732,0.9854695823067952,Centroid
825,693502.0,fitts,touchpad,133.0,6.658211482751796,1.33,0.32,48.18061072170389,17.864763037987668,1.6229500785701267,4.775524891447372,0.9706535828720888,det
826,693502.0,fitts,touchpad,87.4,4.655954332292595,3.61,0.29,29.771926427342507,10.072283132494055,1.2443829510942606,4.786108582829457,0.9801505140543684,det
827,693502.0,fitts,touchpad,110.2,3.7958592832197744,8.55,0.26,37.83824746763871,19.234331455246423,0.9481453989941964,5.837351862901447,0.9861709335072772,det
828,693502.0,fitts,touchpad,19.0,1.3856536924977498,11.78,0.22,6.87176516513267,2.036456855174885,0.5173758602977443,1.9768938824556748,0.97156223343024,det
829,693502.0,fitts,touchpad,64.6,5.27715822476734,1.71,0.31,19.10552080520368,9.213245670139605,1.0648591014302915,6.497536696354588,0.9814275853980128,det
830,693502.0,fitts,touchpad,41.8,2.938599455335857,6.2700000000000005,0.25,17.149054264749225,4.021909655427048,0.665138555727726,5.816943755748731,0.9582139501512108,det
831,693502.0,pvp,controller,41.8,5.01919356523331,1.33,0.49,12.886785706697756,7.771339496595605,2.4833495503774192,2.231482691897757,0.9629222116238334,det
832,693502.0,pvp,controller,87.4,6.0599238176520585,1.33,0.62,30.43521866624424,11.819605270593204,2.63288532380374,2.582216134845648,0.9804681305896058,det
833,693502.0,pvp,controller,19.0,3.934112064343543,1.33,0.53,5.4955221594887895,3.888762244215109,2.62426602768517,1.6838015750064763,0.9347965768671757,det
834,693502.0,pvp,controller,133.0,6.658211482751796,1.33,0.79,27.70967392694697,12.336829887659553,2.7061048656468194,2.6079191137253064,0.9909096946592784,det
835,693502.0,pvp,controller,110.2,6.389861771052448,1.33,0.61,52.376197435006645,11.686831016951706,2.5727965970413327,2.795250964088133,0.9914157204954954,det
836,693502.0,pvp,controller,64.6,5.631436930520657,1.33,0.55,14.023595325428936,9.760587021230169,2.639570483543441,2.4537735064865034,0.9903655758033494,det
837,693502.0,fitts,controller,41.8,2.938599455335857,6.2700000000000005,0.39,13.228787208085768,8.258652006071797,1.5262383659954537,2.401813047985634,0.9798606271323448,det
838,693502.0,fitts,controller,133.0,6.658211482751796,1.33,0.74,43.87779004203013,14.309355513801018,2.6640142018547213,2.960096882859692,0.9935602907762796,det
839,693502.0,fitts,mouse,87.4,4.655954332292595,3.61,0.31,44.39628458792822,9.301725078734416,1.1175403840525149,5.482784330475204,0.9660318097057792,det
840,693502.0,fitts,mouse,133.0,6.658211482751796,1.33,0.34,58.01346216147316,9.676721554168369,1.4040581031857176,4.866999887658508,0.993971142693054,det
841,693502.0,fitts,mouse,19.0,1.3856536924977498,11.78,0.24,8.296187944763881,2.7180977767212826,0.5356713906179638,3.153218926880987,0.9935382226072824,det
842,693502.0,fitts,mouse,110.2,3.7958592832197744,8.55,0.46,25.832671581196905,12.374875917893252,1.2868246617102514,4.85699229177489,0.9916151947458454,det
843,693502.0,fitts,mouse,64.6,5.27715822476734,1.71,0.4,18.00765079341306,8.49040409299702,1.177192249722645,6.245613655102523,0.994282782793094,det
844,693502.0,fitts,mouse,41.8,2.938599455335857,6.2700000000000005,0.3,19.42073360192556,4.839729446088995,1.0192065506232362,4.188163443470748,0.9852645591394124,det
845,693502.0,fitts,controller,110.2,3.7958592832197744,8.55,0.61,41.11548633742661,12.02740812567033,1.9447082661994464,2.061918962259208,0.9420569126474316,det
846,693502.0,fitts,controller,19.0,1.3856536924977498,11.78,0.45,3.957935420559732,4.9238355374974505,1.0466103025032674,2.237272412081051,0.9638260798933724,det
847,693502.0,fitts,controller,64.6,5.27715822476734,1.71,0.54,20.8106387597714,12.098455807558864,1.8808832586559152,3.4233302120369444,0.98900006677968,det
848,693502.0,fitts,controller,87.4,4.655954332292595,3.61,0.47,34.73676832824769,13.020239897365062,2.025712028838483,2.914355229564246,0.9656576609622992,det
849,693502.0,pvp,touchpad,133.0,6.658211482751796,1.33,0.36,28.024581436072133,30.67964722894411,1.7270550361173678,5.10096477817096,0.9800140871405698,det
850,693502.0,pvp,touchpad,110.2,6.389861771052448,1.33,0.41,14.841046907311474,16.48231478250881,1.5774585687387463,5.59089663827696,0.98058290678182,det
851,693502.0,pvp,touchpad,41.8,5.01919356523331,1.33,0.37,21.4962151354434,6.683452252767967,1.378217167053006,4.635374921867269,0.993548174264559,det
852,693502.0,pvp,touchpad,87.4,6.0599238176520585,1.33,0.39,12.648732822203591,12.153170198921572,1.5979068974402717,5.154406830127244,0.9737666319213634,det
853,693502.0,pvp,touchpad,64.6,5.631436930520657,1.33,0.33,10.949744838632991,8.237534016039161,1.4249527993589908,5.08103473902748,0.9540267073750098,det
854,693502.0,pvp,touchpad,19.0,3.934112064343543,1.33,0.35,5.978679518239222,3.3269558258004115,1.3180044932096704,3.661731335137463,0.9765321753774214,det
855,693502.0,pvp,mouse,110.2,6.389861771052448,1.33,0.36,26.7795721422361,15.181171226918178,1.393974732828041,5.953261370405375,0.9799916152038084,det
856,693502.0,pvp,mouse,19.0,3.934112064343543,1.33,0.39,2.115200927133781,3.945076301144416,1.293732301559158,4.041251508274812,0.9824681366570098,det
857,693502.0,pvp,mouse,133.0,6.658211482751796,1.33,0.35,52.011533104123,9.996132368532026,1.5042561455169756,4.895769544595982,0.990604816555103,det
858,693502.0,pvp,mouse,87.4,6.0599238176520585,1.33,0.32,42.26304670252801,9.72574176557174,1.4736037564896975,4.724640551406192,0.9750593033549966,det
859,693502.0,pvp,mouse,41.8,5.01919356523331,1.33,0.31,18.5852620382582,4.993765294838052,1.382534327792557,4.0368820822490825,0.9897678021781816,det
860,693502.0,pvp,mouse,64.6,5.631436930520657,1.33,0.32,25.48240496499198,7.575031813951502,1.4629155070425586,4.570538911040762,0.9783515290093112,det
861,179477.0,fitts,controller,133.0,6.658211482751796,1.33,2.33,-0.8671476651040646,46.89964136921319,3.5744112452442973,0.173554683974306,0.9133832884310494,Project
862,179477.0,fitts,controller,19.0,1.3856536924977498,11.78,0.86,3.4672970415233038,9.71598840845594,1.4972239345105345,1.418162886491662,0.994745381662619,Project
863,179477.0,fitts,controller,41.8,2.938599455335857,6.2700000000000005,0.95,2.14167510643085,14.75848921503262,3.318671790637486,1.1106632190769994,0.9425651172806826,Project
864,179477.0,fitts,controller,87.4,4.655954332292595,3.61,1.35,13.970741702005638,24.035305452650707,4.794124119955558,1.1775803588312652,0.9730977897287963,Project
865,179477.0,fitts,controller,64.6,5.27715822476734,1.71,1.09,20.293821818746256,22.817809435937363,4.0131025746160685,1.5956603174901542,0.9827657811420868,Project
866,179477.0,fitts,controller,110.2,3.7958592832197744,8.55,1.07,27.350520853692853,35.28171935062909,3.51168821680536,1.6175993636891357,0.9812223730094638,Project
867,179477.0,pvp,mouse,41.8,5.01919356523331,1.33,0.36,28.24515144795885,8.789427416393524,2.602483271243338,2.215096587581841,0.9806939160091304,Project
868,179477.0,pvp,mouse,19.0,3.934112064343543,1.33,0.65,2.9393924607122712,5.405618564485262,1.7959241627021547,3.726434727297164,0.9505173560369335,Project
869,179477.0,pvp,mouse,64.6,5.631436930520657,1.33,0.4,29.407964865638963,18.974855022101465,1.893718779421836,3.6227717014236016,0.9219376560008616,Project
870,179477.0,pvp,mouse,110.2,6.389861771052448,1.33,0.32,74.94280739647802,17.44707419094007,1.743603415955653,4.674080951465509,0.9524814783964456,Project
871,179477.0,pvp,mouse,87.4,6.0599238176520585,1.33,0.31,59.89003985595089,11.275253364194151,1.7044369582783756,4.339336275279537,0.9725663384376144,Project
872,179477.0,pvp,mouse,133.0,6.658211482751796,1.33,0.36,60.26077445046555,13.317862925787487,2.1174036296328382,3.771600135526408,0.9703094764003032,Project
873,179477.0,fitts,touchpad,87.4,4.655954332292595,3.61,0.29,45.00666443906378,15.429538385772116,1.243082612643266,4.163903904391007,0.9877304743037374,Project
874,179477.0,fitts,touchpad,64.6,5.27715822476734,1.71,1.56,8.003087822556923,16.919355496828494,6.235520076989879,0.8535769384999833,0.7121442597721398,Project
875,179477.0,fitts,touchpad,19.0,1.3856536924977498,11.78,0.37,12.081980858404528,3.3018597191128864,0.7399999989691319,3.571744230222328,0.7911396921586873,Project
876,179477.0,fitts,touchpad,41.8,2.938599455335857,6.2700000000000005,0.35,23.962473616224894,7.045561318893663,1.7671264764032126,1.9495299291686072,0.9525211774767628,Project
877,179477.0,fitts,touchpad,110.2,3.7958592832197744,8.55,0.62,46.42793613843845,18.270311363386693,1.78165468488967,3.263898746067473,0.978325770102782,Project
878,179477.0,fitts,touchpad,133.0,6.658211482751796,1.33,0.64,60.72348813466648,32.397084966955035,2.751115209610015,2.727627509230909,0.9773899002642402,Project
879,179477.0,pvp,touchpad,64.6,5.631436930520657,1.33,0.4,42.62935601396708,16.518658240421125,3.3959936136922773,1.9744926974999637,0.9724855721363832,Project
880,179477.0,pvp,touchpad,133.0,6.658211482751796,1.33,0.46,68.8930687406943,34.85546133754002,3.435718441769546,2.6220637342737367,0.9314157226440842,Project
881,179477.0,pvp,touchpad,87.4,6.0599238176520585,1.33,0.38,58.79193539791622,18.478537203390847,2.5084760532468664,3.034253431034045,0.9808271762308224,Project
882,179477.0,pvp,touchpad,110.2,6.389861771052448,1.33,0.65,52.8842269827697,28.861768318463422,2.7834085137816964,3.391825612547919,0.9871768778662828,Project
883,179477.0,pvp,touchpad,41.8,5.01919356523331,1.33,0.5,24.71226233771673,13.497480795836012,2.316798349819001,3.4031369961007303,0.9785898527295068,Project
884,179477.0,pvp,touchpad,19.0,3.934112064343543,1.33,0.44,10.909639358575914,5.664670302651828,2.70457784575334,2.0920187738760947,0.9336443683873636,Project
885,179477.0,fitts,mouse,41.8,2.938599455335857,6.2700000000000005,0.24,21.597896927103204,8.936099671290746,0.942289012395502,4.202223370592622,0.9926156251072826,Project
886,179477.0,fitts,mouse,87.4,4.655954332292595,3.61,0.23,55.21945053604979,10.73576544817484,1.027746037639206,5.082312972044417,0.987230286827256,Project
887,179477.0,fitts,mouse,133.0,6.658211482751796,1.33,0.37,36.99198730678809,15.261057043105051,1.4458516019932786,4.501250556672519,0.9623621146696196,Project
888,179477.0,fitts,mouse,64.6,5.27715822476734,1.71,0.2,43.71486679278636,9.792532609478108,0.9940150982413236,4.2622586882271385,0.9844392997555692,Project
889,179477.0,fitts,mouse,19.0,1.3856536924977498,11.78,0.21,8.391226462480653,3.0938232168154656,0.6162483967287512,2.1768059336473686,0.9041736142296376,Project
890,179477.0,fitts,mouse,110.2,3.7958592832197744,8.55,0.22,62.12657368881099,12.618359520055934,1.3255671278742056,2.577131450977728,0.8829326072116478,Project
891,179477.0,pvp,controller,64.6,5.631436930520657,1.33,1.22,17.354243141537633,21.10851636458974,7.306813108199242,1.0364293796737134,0.9273435836733872,Project
892,179477.0,pvp,controller,133.0,6.658211482751796,1.33,1.13,54.544774935615486,45.56667456530927,5.595978094604251,1.4245053402035988,0.9782388552234852,Project
893,179477.0,pvp,controller,110.2,6.389861771052448,1.33,1.23,37.11603694528618,31.959913721988144,8.139697271393496,0.9916847893481734,0.9431479088607436,Project
894,179477.0,pvp,controller,87.4,6.0599238176520585,1.33,1.26,29.37537685979002,32.618179556977694,6.922214178593423,1.1788462704405902,0.992869191584468,Project
895,179477.0,pvp,controller,41.8,5.01919356523331,1.33,1.12,14.149149495403003,13.001589084451934,6.215204013759309,0.9764422042840396,0.9311271616514843,Project
896,179477.0,pvp,controller,19.0,3.934112064343543,1.33,1.33,6.176635846268379,6.138642791485715,4.794460738521679,1.0570582763005596,0.9104473147341636,Project
897,179477.0,fitts,controller,133.0,6.658211482751796,1.33,1.91,13.370703174665715,47.69461505494964,4.062113199599201,0.0913925040264324,0.9891372587874367,Centroid
898,179477.0,fitts,controller,19.0,1.3856536924977498,11.78,0.86,3.883018171738281,11.68851272352735,1.8761130338652012,0.8506807643463159,0.9751372593409262,Centroid
899,179477.0,fitts,controller,41.8,2.938599455335857,6.2700000000000005,0.95,4.488551476084971,18.25850985238284,3.502070021146377,0.982523826671426,0.9445617050919304,Centroid
900,179477.0,fitts,controller,87.4,4.655954332292595,3.61,1.34,13.475635382403077,27.469737559692412,4.614037157537795,1.1928708697751025,0.9896052606938016,Centroid
901,179477.0,fitts,controller,64.6,5.27715822476734,1.71,1.1,22.909700246610004,23.80955037874441,4.215255313970717,1.339842227497879,0.9828492204507356,Centroid
902,179477.0,fitts,controller,110.2,3.7958592832197744,8.55,1.06,24.404024631231994,39.4798961429973,3.536125555790321,1.446850770480348,0.991084920521558,Centroid
903,179477.0,pvp,mouse,41.8,5.01919356523331,1.33,0.36,27.87500140438385,8.990935460144579,2.5659902024693344,2.1118514311872096,0.982088536484118,Centroid
904,179477.0,pvp,mouse,19.0,3.934112064343543,1.33,0.65,3.883078114128472,5.8570751868906505,1.702851818702951,3.517080799603904,0.9583506705578456,Centroid
905,179477.0,pvp,mouse,64.6,5.631436930520657,1.33,0.38,31.34832619589594,17.238483424600886,1.971353433225417,3.273756101487103,0.9812484623174992,Centroid
906,179477.0,pvp,mouse,110.2,6.389861771052448,1.33,0.32,70.02757274882777,18.36198818348984,1.6609023630502917,4.544203170578751,0.9550920742649308,Centroid
907,179477.0,pvp,mouse,87.4,6.0599238176520585,1.33,0.32,50.774796207250766,13.437587133510403,1.6766447054862077,4.080329656276161,0.9742865041048312,Centroid
908,179477.0,pvp,mouse,133.0,6.658211482751796,1.33,0.34,64.39168288867755,15.737311416884085,2.026100007471471,3.2832050462956928,0.97882886506489,Centroid
909,179477.0,fitts,touchpad,87.4,4.655954332292595,3.61,0.29,39.47543311169189,18.82240069271078,1.384037313735026,3.5864964605459866,0.9908632730672504,Centroid
910,179477.0,fitts,touchpad,64.6,5.27715822476734,1.71,3.83,5.025380607965048,20.31889926032289,4.404371505676961,1.2204623237289156,0.8198976948428971,Centroid
911,179477.0,fitts,touchpad,19.0,1.3856536924977498,11.78,0.38,11.300489674654433,3.594510273753228,0.7500000009542114,3.093142024891163,0.9168924843122312,Centroid
912,179477.0,fitts,touchpad,41.8,2.938599455335857,6.2700000000000005,0.36,24.784374371856195,7.605997590155646,1.716042019693488,1.7824107710632426,0.9674198642430896,Centroid
913,179477.0,fitts,touchpad,110.2,3.7958592832197744,8.55,0.62,44.51351789967252,19.832574643517308,1.7770995342330047,3.04737489821134,0.9761978237732056,Centroid
914,179477.0,fitts,touchpad,133.0,6.658211482751796,1.33,0.64,65.352527326241,33.442761240540825,2.7218556465883608,2.6145562606646857,0.9839992665006424,Centroid
915,179477.0,pvp,touchpad,64.6,5.631436930520657,1.33,0.41,39.00079468997948,17.328954421636368,3.1929724726322704,1.908948810233283,0.974469486338373,Centroid
916,179477.0,pvp,touchpad,133.0,6.658211482751796,1.33,0.46,72.47196086946974,37.74555681162134,3.3670502909439577,2.5330381507737028,0.9393676916245848,Centroid
917,179477.0,pvp,touchpad,87.4,6.0599238176520585,1.33,0.42,49.47985152936485,23.662250723463423,2.457177492180588,3.058918862702143,0.9864269905270544,Centroid
918,179477.0,pvp,touchpad,110.2,6.389861771052448,1.33,0.64,56.63897236137146,30.474193084387945,2.7816349146507178,3.155790852732744,0.9866225365727008,Centroid
919,179477.0,pvp,touchpad,41.8,5.01919356523331,1.33,0.5,26.33817303159568,14.457897109955384,2.2054336233636604,3.176926337306409,0.9856197500022132,Centroid
920,179477.0,pvp,touchpad,19.0,3.934112064343543,1.33,0.46,8.864842152186172,7.042029967165813,2.206981453295199,2.4905083470047367,0.9653102189352928,Centroid
921,179477.0,fitts,mouse,41.8,2.938599455335857,6.2700000000000005,0.25,17.396118103132096,10.035199895571235,0.9945699822897196,3.8033613877784704,0.9930158332376468,Centroid
922,179477.0,fitts,mouse,87.4,4.655954332292595,3.61,0.24,55.19423544661036,11.80725555859246,1.0719451748956126,4.554694106289568,0.9874397807288224,Centroid
923,179477.0,fitts,mouse,133.0,6.658211482751796,1.33,0.36,35.10837930572044,17.7721982538532,1.437639430407025,4.327170687180453,0.9759743219444558,Centroid
924,179477.0,fitts,mouse,64.6,5.27715822476734,1.71,0.21,39.848924548500456,10.774991427366892,0.9607030745169712,4.4509850653127,0.9953420604917674,Centroid
925,179477.0,fitts,mouse,19.0,1.3856536924977498,11.78,0.22,8.000766968772306,3.7033483580142224,0.6090094678370263,1.9652054293690813,0.9123623139847676,Centroid
926,179477.0,fitts,mouse,110.2,3.7958592832197744,8.55,0.27,37.7992810836585,17.4617005170549,0.9466863593600844,4.017235506083567,0.963564582214123,Centroid
927,179477.0,pvp,controller,64.6,5.631436930520657,1.33,0.98,28.600062406915743,22.623795993709603,7.184883707786929,0.9145381585641874,0.9604852683470564,Centroid
928,179477.0,pvp,controller,133.0,6.658211482751796,1.33,1.13,46.76961243683792,48.087826097502536,5.511888467844218,1.3735719931357715,0.9765934500365704,Centroid
929,179477.0,pvp,controller,110.2,6.389861771052448,1.33,1.25,34.33578002750518,35.92202912157085,7.720162971655592,0.9854854462640696,0.9413183979064448,Centroid
930,179477.0,pvp,controller,87.4,6.0599238176520585,1.33,1.05,48.349857337086405,34.11444756020168,7.150978645639701,1.0398999527182249,0.9907709926794837,Centroid
931,179477.0,pvp,controller,41.8,5.01919356523331,1.33,1.21,12.549906507506888,14.211394737764016,6.484829983577184,0.8517930735786634,0.93177055818075,Centroid
932,179477.0,pvp,controller,19.0,3.934112064343543,1.33,1.33,6.305196606662297,6.356325184587624,4.68471641571134,1.010968892139355,0.9229537723803352,Centroid
933,179477.0,fitts,controller,133.0,6.658211482751796,1.33,1.46,37.21773992961614,23.44675546366014,4.7333451345232165,0.6233397205900231,0.960649850277979,det
934,179477.0,fitts,controller,19.0,1.3856536924977498,11.78,0.89,2.9736550264335198,8.034996799362187,2.1062862430039786,0.7155793983187283,0.9559407511586786,det
935,179477.0,fitts,controller,41.8,2.938599455335857,6.2700000000000005,0.93,5.396872371627701,12.260153959848124,3.5049502287033496,0.9272557949839648,0.9448149794216212,det
936,179477.0,fitts,controller,87.4,4.655954332292595,3.61,1.34,13.475635382403077,18.047368566405847,4.4753001543538895,1.1915484488577188,0.989229852719294,det
937,179477.0,fitts,controller,64.6,5.27715822476734,1.71,1.15,19.701418524092343,12.769369925068052,4.594195599847487,1.1172173177674567,0.9729898537393517,det
938,179477.0,fitts,controller,110.2,3.7958592832197744,8.55,1.03,27.704266083946287,24.063733572907385,3.555273654395384,1.333905167252612,0.9917681175318774,det
939,179477.0,pvp,mouse,41.8,5.01919356523331,1.33,0.47,19.39920026476124,4.680013302492105,2.564913775205828,1.8659050084473143,0.986762814328088,det
940,179477.0,pvp,mouse,19.0,3.934112064343543,1.33,0.73,3.065721462795641,3.2796182281733888,1.844187636978453,2.8599967759217644,0.9561144368746136,det
941,179477.0,pvp,mouse,64.6,5.631436930520657,1.33,0.36,35.265599774965665,11.99831091745421,1.886105586725464,3.4178668916695165,0.9897336640381736,det
942,179477.0,pvp,mouse,110.2,6.389861771052448,1.33,0.33,66.01595616419664,10.199254956680573,1.6412231474170609,4.4420938672849495,0.965459031411462,det
943,179477.0,pvp,mouse,87.4,6.0599238176520585,1.33,0.32,50.774796207250766,8.983107283975428,1.702730769616455,3.980191527307863,0.9734294015104916,det
944,179477.0,pvp,mouse,133.0,6.658211482751796,1.33,0.33,69.7409818285004,10.989393280823036,1.9546190017441532,3.331998998135346,0.9776654962283138,det
945,179477.0,fitts,touchpad,87.4,4.655954332292595,3.61,0.3,35.97861955624273,13.019814087909072,1.3568444552865468,3.703730228121569,0.9956255409348946,det
946,179477.0,fitts,touchpad,64.6,5.27715822476734,1.71,0.89,22.954288733608923,8.264570494786733,7.069752730055533,0.2065333824575191,0.7730517289437899,det
947,179477.0,fitts,touchpad,19.0,1.3856536924977498,11.78,0.39,10.443271095307132,2.2269059718926627,0.7478598533282543,2.859033166380746,0.9383702967544756,det
948,179477.0,fitts,touchpad,41.8,2.938599455335857,6.2700000000000005,0.38,23.36368884527521,4.621734510587124,1.6581311409588082,1.762657546167716,0.9615180858221942,det
949,179477.0,fitts,touchpad,110.2,3.7958592832197744,8.55,0.61,46.63134506492504,11.91674866634654,1.7736757100852785,2.8841028307166243,0.9664541090510408,det
950,179477.0,fitts,touchpad,133.0,6.658211482751796,1.33,0.63,69.40986446883062,16.222579157706825,2.6776156471001595,2.381128490403672,0.9866885075814116,det
951,179477.0,pvp,touchpad,64.6,5.631436930520657,1.33,0.42,37.26547429601116,8.61686718787841,3.1937746745193945,1.6779250418422644,0.9531483996098972,det
952,179477.0,pvp,touchpad,133.0,6.658211482751796,1.33,0.44,74.11519548387767,21.467060664039654,3.3056041945473456,2.399449143783675,0.9541493259859852,det
953,179477.0,pvp,touchpad,87.4,6.0599238176520585,1.33,0.43,48.581739728085246,16.707939752675777,2.440000004575832,3.0988684566615308,0.9855841452509364,det
954,179477.0,pvp,touchpad,110.2,6.389861771052448,1.33,0.5,61.45355524438553,17.544595252898393,2.806397143592368,2.831516851652036,0.9893994459415107,det
955,179477.0,pvp,touchpad,41.8,5.01919356523331,1.33,0.5,26.33817303159568,8.454509508008154,2.2220696919255225,2.949006533867464,0.9916994424289914,det
956,179477.0,pvp,touchpad,19.0,3.934112064343543,1.33,0.47,8.135478156625771,4.909906889843269,2.2532397954606163,2.4715456879630584,0.9589337805503771,det
957,179477.0,fitts,mouse,41.8,2.938599455335857,6.2700000000000005,0.25,17.396118103132096,6.387276406036003,0.9972879493996816,3.722326554398281,0.989612629419202,det
958,179477.0,fitts,mouse,87.4,4.655954332292595,3.61,0.25,51.56318203183002,7.597406342551795,1.0637824666487403,4.51897967932678,0.9821639270741224,det
959,179477.0,fitts,mouse,133.0,6.658211482751796,1.33,0.27,70.30072621193949,12.427976076338012,1.4275106483251214,4.305556768062891,0.9869601469086908,det
960,179477.0,fitts,mouse,64.6,5.27715822476734,1.71,0.24,29.848657355072557,7.143117053168065,0.93547749857793,4.638452968765835,0.9943748245277302,det
961,179477.0,fitts,mouse,19.0,1.3856536924977498,11.78,0.26,6.199494924044215,2.5274493307555685,0.5943784452259542,2.084773047559533,0.932267690391782,det
962,179477.0,fitts,mouse,110.2,3.7958592832197744,8.55,0.26,41.19118773495432,12.405448491500437,0.8724769411592588,4.749940051566305,0.9798745181461695,det
963,179477.0,pvp,controller,64.6,5.631436930520657,1.33,0.99,27.95490895409304,13.87467980964426,7.106409050494202,0.846405366556734,0.9491351762799236,det
